	common	infrequent	hapax_legomena	allomorphic_fc	invented	total
ngrams	0.03225806451612903	0.007751937984496124	0.0	0.0	0.14893617021276595	20
ffn	0.0	0.0	0.0	0.0	0.0	0
rnn	0.0	0.0	0.0	0.0	0.0	0
gru	0.0	0.0	0.0	0.0	0.0	0
cnn	0.0	0.0	0.0	0.0	0.0	0
gbert	0.2903225806451613	0.3333333333333333	0.48484848484848486	0.4117647058823529	0.3617021276595745	191
byt5	0.19623655913978494	0.3798449612403101	0.18181818181818182	0.11764705882352941	0.14893617021276595	137
llama-instruct-base	0.053763440860215055	0.09302325581395349	0.36363636363636365	0.058823529411764705	0.1702127659574468	53
llama-instruct+cand	0.07795698924731183	0.12403100775193798	0.30303030303030304	0.0	0.1702127659574468	63
llama-instruct+cand+par	0.06451612903225806	0.16279069767441862	0.3333333333333333	0.058823529411764705	0.14893617021276595	64
